date,unit_name,electricity_kwh,steam_usage,fuel_usage,production_tons,total_energy,SEC
2021-11-05,DCU,90653.27289740188,45356.450737826,22337.011632640097,1816.665631534044,158346.73526786797,87.16339017992843
2022-10-26,NCU,90534.05996002453,46045.58478119785,21397.959407618262,1792.5545901989874,157977.60414884065,88.12987063970192
2022-02-03,CDU,103740.31744501338,48918.61868966505,36018.84179958315,1763.3569232560321,188677.77793426157,106.99919877018927
2024-10-04,DCU,97073.928382157,47429.17781733628,20169.608382013037,1925.751653733699,164672.71458150633,85.51087792770913
2024-07-29,NCU,89167.72022588228,38494.08971229709,30197.947360136226,2037.963913871805,157859.75729831558,77.45954490352449
2021-10-02,VDU,95066.98217096509,42992.9068933011,39133.59102301048,1289.722342494295,177193.48008727666,137.38885824416155
2021-09-30,Hydrocracker,95117.73933492527,37537.23506035842,20752.88397831649,1403.7782846340958,153407.85837360017,109.28211388708506
2021-11-15,DCU,89149.05676865511,33978.731502499155,28655.340871596647,1756.5253432912464,151783.1291427509,86.41101007876776
2024-12-04,VDU,78806.32399918728,40505.282352151575,20439.118149527334,2172.886195547084,139750.7245008662,64.31571280044886
2021-03-21,DCU,85377.64113172953,49615.616660004765,34836.59135993398,2487.3558100515056,169829.84915166828,68.2772639384277
2024-09-27,CDU,76015.72319496387,48531.04604004989,32953.94134442698,1652.2730413845552,157500.71057944073,95.32365815728608
2023-07-24,DCU,98603.4504340307,60786.43393923174,30110.249189208796,1602.4406884055595,189500.13356247122,118.25719038064696
2022-08-01,Hydrocracker,91325.55387329188,47726.06700908707,30988.318467906924,1780.392716658069,170039.93935028586,95.50698436323847
2022-11-19,VDU,102500.93609347712,39593.90706498651,31698.42057494659,1707.6053160388701,173793.26373341022,101.77601469205906
2024-12-29,NCU,95052.39777988408,40812.08000712458,35268.48157903529,1977.8428517397992,171132.95936604394,86.52505390683983
2021-03-30,DCU,62857.45308563691,50295.02673187895,38649.98286328084,1959.873913686091,151802.46268079669,77.45521873664296
2024-09-05,VDU,89848.2085448676,58403.85571646553,26606.329744898667,2648.628811693722,174858.39400623177,66.0184595267673
2024-10-15,Hydrocracker,93626.73026321261,43037.735727217805,39713.80542339956,2179.2212615664253,176378.27141382996,80.93637600022734
2022-04-17,DCU,105620.21024693559,54280.69235588401,25633.73696049531,2026.862383492507,185534.6395633149,91.53785726864115
2023-02-22,Hydrocracker,110044.43286347852,29018.412084406722,30256.970441199956,1283.0199079095273,169319.8153890852,131.96974914049804
2021-09-28,NCU,99334.06790259122,52027.38620678987,18998.86752442861,1055.0190353593262,170360.3216338097,161.47606434019187
2022-09-08,NCU,79972.47923512565,50467.18611324823,26302.37554469091,2291.6683776576133,156742.04089306478,68.39647586937329
2024-10-31,Hydrocracker,109289.05955461378,39490.629597153056,27655.74576130199,1515.8259101574547,176435.4349130688,116.39557928835097
2022-10-10,NCU,78867.34186362763,56112.60158182864,18491.37897731273,1206.8484266162322,153471.322422769,127.1670236610182
2023-05-24,DCU,104872.81316959026,40756.32034508494,24487.311613596066,1859.9544488744996,170116.44512827127,91.46269427792308
2024-06-18,CDU,98931.34927809668,51651.68762067555,24273.535883851935,1944.5176844484915,174856.57278262416,89.92285037110237
2022-07-28,CDU,93695.23457462972,44306.54824935931,33991.66396067985,1612.0250379028864,171993.44678466886,106.69402939821478
2024-06-16,CDU,90488.7676454581,39178.73479305565,32752.20302982986,1863.532404011765,162419.7054683436,87.15689897245178
2024-07-06,CDU,62129.97860526612,48378.848016339914,20454.20929539959,1669.1526228872967,130963.03591700563,78.46079149458846
2021-05-24,NCU,77537.942106831,42781.67062389479,25605.589249815614,1992.0728929935835,145925.2019805414,73.25294294891619
2023-04-29,VDU,94134.56959075916,37746.909328959904,26528.460783191586,1899.7413920026795,158409.93970291063,83.38500196382898
2023-12-08,Hydrocracker,93247.25318760276,45546.56652830174,16164.655160670176,1755.9920097491056,154958.47487657468,88.24554668600969
2021-03-17,DCU,82645.57867185576,50625.212595830424,35435.47251050258,1966.1740283961494,168706.26377818876,85.8043394641959
2023-09-09,NCU,107005.61400579177,40011.5239380477,31831.60493745249,1789.7948943308545,178848.74288129195,99.92694886313083
2022-02-06,Hydrocracker,97507.56073190982,47060.28045088755,29841.77730827877,1475.759794962939,174409.61849107614,118.18293131874901
2022-01-07,CDU,79543.29208338517,37656.768281672594,37166.49260209899,1666.5456119641494,154366.55296715675,92.62665951592177
2024-07-12,NCU,79218.73502526846,44916.42664973892,29129.81300062538,1359.440811732472,153264.97467563275,112.74118987226211
2022-04-17,CDU,83215.1037311585,41113.25449620278,26684.538230695813,1161.907589758418,151012.8964580571,129.96979948246613
2021-09-29,NCU,108154.29071575866,32872.24201506073,38166.63424477457,1789.835866057231,179193.16697559395,100.11709474250985
2021-04-04,CDU,77209.60664312974,43497.70372680212,22999.551207938894,1838.890392727882,143706.86157787076,78.1486825675838
2024-12-13,Hydrocracker,73467.5929146835,32608.067716476628,34037.84750420764,1684.1990357731443,140113.50813536777,83.19296304017156
2021-10-07,VDU,93843.11765970895,54074.262085111055,26345.39562788162,1704.214921481574,174262.77537270164,102.25398990240315
2022-11-18,CDU,94976.10073653735,46148.24591848995,25713.133554259526,2340.1288390884583,166837.48020928682,71.29414304995036
2022-07-22,Hydrocracker,113115.55286481624,42110.20317184987,25493.27181847508,1368.288747713575,180719.02785514118,132.0766747202479
2021-06-03,NCU,75150.38301469656,41841.50673312777,32867.817267486986,1260.1727598274724,149859.70701531132,118.91997017601642
2021-07-12,DCU,77717.69294832674,40287.815062556816,33410.28455653479,1903.1325474990476,151415.79256741834,79.56134887525174
2022-04-20,Hydrocracker,82161.28432053677,40766.30302536207,43504.26868382242,2092.02799305632,166431.85602972127,79.5552720050246
2023-09-13,CDU,92083.0628994521,52134.35207058838,29978.53416968396,1998.014183169182,174195.94913972443,87.18454083415001
2022-02-07,NCU,91648.91856912275,37461.318441250594,42564.37748839072,1429.013955970032,171674.61449876404,120.13501602384929
2021-08-26,Hydrocracker,73008.22588794654,43191.98856338504,27986.212809279787,1983.6149852927142,144186.42726061138,72.6887164745503
2024-08-04,Hydrocracker,124270.41365291609,64045.334000174764,29313.07431504735,1884.4245470430835,217628.82196813822,115.48821220230187
2022-08-10,VDU,86343.86620574705,42197.65979944379,30039.357396589385,2138.9788511649035,158580.88340178021,74.13859342995183
2024-03-10,NCU,102010.39423135553,44358.70133293801,25529.89752152333,1737.8961180865606,171898.99308581688,98.91212213252379
2023-09-10,CDU,72285.81033290667,42227.98193130539,25405.022733000726,1661.2298476310782,139918.8149972128,84.22604204754549
2022-09-27,Hydrocracker,69116.89291068322,57613.32738964851,34515.89749816929,1798.3278354836282,161246.11779850104,89.66447308264947
2022-04-29,VDU,101184.01613532906,45718.55463366817,37978.9601598583,1768.8312685790836,184881.53092885556,104.52185814047282
2024-04-03,Hydrocracker,85944.84485219173,60180.2060429753,40802.36835089737,1822.353839505726,186927.41924606438,102.57471144943202
2024-01-07,DCU,87235.56418372512,45846.47754454583,32129.509978930815,1847.254390549954,165211.55170720175,89.43627502112253
2023-08-15,CDU,102180.92736970575,34329.03127734574,37830.37046998598,1593.8806286059475,174340.32911703747,109.38104522264028
2022-06-04,VDU,91310.30177008135,42669.65326569689,30766.775035745577,1471.4308651697681,164746.7300715238,111.96362260113115
2022-08-20,VDU,86831.69930527023,50216.45871990782,29920.748644454023,1460.2836519609061,166968.9066696321,114.34005060963463
2021-04-19,DCU,103118.42430159825,41515.82298300162,45996.539681924434,1714.490050281898,190630.78696652432,111.1880392278629
2021-11-30,VDU,81402.90876995584,38743.62932093493,25461.601980266365,1616.1670873216021,145608.14007115713,90.0947316731135
2023-06-01,DCU,79235.98212263013,50073.12768480793,36819.0374784599,2045.6037332814287,166128.14728589795,81.21228201876892
2024-05-09,CDU,76692.03514982246,46120.94358937684,28983.601889147674,1820.6746027647796,151796.58062834697,83.37381122240996
2021-10-18,VDU,88922.04360512873,38036.5484315968,42684.72000877071,1624.3554194146986,169643.31204549622,104.43731095909017
2024-07-08,Hydrocracker,96036.90251671262,42221.38538157157,31542.721534469165,1734.4703360872722,169801.00943275337,97.89790341171312
2022-07-04,DCU,67134.67485564722,40427.61609982733,31809.259132454798,1822.745522330871,139371.55008792935,76.46242900089821
2023-09-03,VDU,91794.54980816675,56059.17421556534,27518.2253874679,1626.8404464124817,175371.9494112,107.79910826407794
2023-09-06,NCU,108093.65450779498,47301.51734842273,30352.785922722014,1804.8601617134182,185747.95777893974,102.91542897295854
2024-11-20,DCU,77275.89154832278,39704.66124882914,22447.016814550585,2070.4256038392305,139427.5696117025,67.34246782553271
2021-11-19,CDU,107335.04905884885,28306.45149360725,29297.550047645735,1958.433181801749,164939.05060010182,84.21990197712985
2022-05-14,DCU,90282.94728368279,43085.78612317368,15000.0,1659.053537952862,148368.73340685648,89.42974413588335
2021-03-27,DCU,97837.11538357304,41751.901871861,36029.50058403986,1715.8054333237583,175618.5178394739,102.35339883454964
2024-09-08,NCU,77568.254946803,40759.520433545214,19211.788845852607,2193.4660947735756,137539.56422620083,62.70421254922502
2022-10-19,CDU,102270.73423482546,51744.36426605702,35194.19897249303,1658.9974325632643,189209.2974733755,114.05038594968423
2023-04-12,NCU,97581.83590995126,45147.92344704686,23433.33218941495,2280.637528827267,166163.09154641305,72.85817647307428
2022-11-15,Hydrocracker,106425.31548316199,50254.785024473196,33344.311064408605,2006.3365059446692,190024.41157204378,94.71213378663623
2023-06-09,DCU,104077.20444370773,48436.11145571352,33310.00901334702,1761.6745381910848,185823.32491276826,105.48107546787534
2023-08-01,DCU,95432.78117737788,50701.51833349338,33403.11065242865,2110.4277794243762,179537.4101632999,85.07157265162095
2024-12-29,NCU,71218.97218697295,54501.07179029558,28123.77519806961,1644.3894820612475,153843.81917533814,93.5568007784229
2024-05-13,Hydrocracker,104126.05707959687,52749.06366496324,21206.470235214787,1827.644045968543,178081.5909797749,97.43778684508679
2023-09-19,Hydrocracker,77875.97827357921,40903.424927358465,26932.926994267804,1574.450162846004,145712.33019520546,92.54807400941371
2024-12-29,Hydrocracker,79612.96283273549,35486.9994048939,27218.90710714749,1691.8096263019927,142318.86934477687,84.12227187515279
2024-08-26,VDU,67309.72943400845,58067.792118356636,27939.48389638692,1945.9726782994271,153317.005448752,78.78682324704309
2023-06-22,NCU,87408.39867942032,57688.67045205201,30336.57714429406,2144.425739430685,175433.64627576637,81.80914967115697
2024-02-28,Hydrocracker,102754.49857648183,63056.195852027246,18698.265274531004,1972.6576010037138,184508.95970304008,93.53319076212695
2022-09-06,NCU,83192.00490620748,50615.50943627087,31331.546904267358,1337.637811884428,165139.06124674572,123.45573650770405
2021-08-23,NCU,94760.79148705285,43215.04546884297,30880.80262775193,1518.822536684944,168856.63958364775,111.1760166215353
2023-01-09,VDU,113918.74757766904,35424.523700985184,31817.734179384093,1220.042097276149,181161.00545803833,148.48750372015536
2022-06-13,Hydrocracker,80001.81754835571,43525.074972102266,38967.28974415733,1992.7799805184504,162494.18226461532,81.54145658485595
2022-02-24,DCU,105515.32254974195,37455.99044361663,33950.34753296191,1767.6304128714505,176921.6605263205,100.08973552277695
2022-02-10,DCU,89065.79271580167,46555.42358335051,26831.092167861803,1925.0925506146,162452.308467014,84.38675242660406
2024-08-17,CDU,93333.56108515341,42089.52188565973,29714.85656938845,2139.0363099914794,165137.9395402016,77.20202727220624
2022-03-23,NCU,79831.14368368745,49700.01111383464,30454.728801805653,1763.8824640864602,159985.88359932773,90.7009887884943
2024-04-03,VDU,83580.69333102844,52203.589595714715,41821.65863477539,1593.5943867257631,177605.94156151853,111.44990409161262
2024-12-22,VDU,74848.43126641527,32086.1032488779,20805.164105436146,2250.3373583082134,127739.69862072932,56.76468825845875
2022-09-17,Hydrocracker,105340.88165245533,51251.07148387477,28026.914838826586,1763.077656140082,184618.86797515667,104.71397407380456
2022-12-30,NCU,118366.52468748196,47089.45922497085,33844.87465896024,1516.0096508776855,199300.85857141306,131.4641093848109
2022-08-18,DCU,76558.38491492058,49713.05546289148,27262.980630035716,1990.3919860783512,153534.42100784776,77.13778094050461
2021-04-13,DCU,75004.46764768906,45524.502407609616,15000.0,1673.2505328833333,135528.97005529868,80.99741634132704
2022-02-01,VDU,89596.88615355495,42553.53849848355,44910.56054954793,2253.3304149525234,177060.98520158642,78.5774620653301
2022-06-03,CDU,90972.21138417,46968.63842406838,40359.21014800938,1618.3091269890106,178300.05995624777,110.17676226543246
2023-08-19,Hydrocracker,91669.35455767157,22721.958601161623,30055.24431305543,2239.271096926238,144446.5574718886,64.50606077583231
2022-02-04,DCU,85774.91190599382,26573.91060394548,36059.57034801816,2106.9201980200646,148408.39285795746,70.43854484731848
2022-02-07,NCU,83737.61493809191,66513.64941748431,26552.43979657319,2404.744300259944,176803.7041521494,73.52287065740735
2022-01-26,Hydrocracker,84276.22626581724,46820.603720554136,31576.509923410442,1911.3780818836099,162673.33990978182,85.10788182182762
2021-09-25,CDU,92363.01014430837,50650.70013456415,42357.01849375766,1634.109370294147,185370.7287726302,113.43838554653328
2023-12-09,Hydrocracker,94534.01860638591,50910.729497674816,16282.464924670112,1633.0417290460819,161727.21302873085,99.03434195965188
2023-10-05,CDU,93639.07092663668,41684.91523536771,33175.007044902275,1631.0464509595308,168498.99320690666,103.30729275538421
2022-03-11,NCU,79245.32258657675,46942.14599815612,19527.801523123548,1411.7042579917302,145715.27010785643,103.21940256463407
2021-09-07,NCU,109193.21555608672,35558.99741775173,29704.204420631257,2304.958654233515,174456.4173944697,75.68743893693961
2021-11-06,Hydrocracker,75930.41669815077,46588.192984755515,27285.57721565203,1657.9739806817793,149804.1868985583,90.35376226890907
2023-01-17,CDU,92100.26896951665,43807.7355212257,39658.58103345356,1626.8208431020405,175566.58552419592,107.92004925964899
2021-06-15,VDU,80853.73114782083,44752.66317594656,26743.001395479452,2279.4020261974442,152349.39571924685,66.83743980582484
2023-04-26,CDU,90238.813758194,49367.77632337847,27727.168383735625,1460.3573685111674,167333.7584653081,114.58411623992056
2021-04-28,VDU,83969.86379422701,54059.81262016072,29997.333472951806,1800.6576260990096,168027.00988733955,93.31424666851161
2022-12-11,VDU,74118.61553579182,39243.47930328512,30019.604704636953,1364.8782808282003,143381.6995437139,105.05090567981689
2021-11-10,VDU,92644.91509648968,51794.82912898248,28361.72050555967,1747.3348090091044,172801.46473103183,98.89430682664975
2023-03-22,DCU,74245.05474033841,40687.056454486905,35523.09332551678,2011.0489200944726,150455.20452034211,74.81429368375296
2022-03-25,Hydrocracker,116048.97768802411,40199.945476809866,20375.89274095225,1933.5275339266484,176624.81590578624,91.34848757343157
2023-02-01,VDU,80030.50003610303,57387.566348117296,27953.99876631549,1360.809767268227,165372.0651505358,121.5247488137257
2024-12-01,VDU,69373.246072865,50635.39624566793,28869.550308939106,1505.6180645746365,148878.19262747205,98.88177893875944
2022-11-20,VDU,98081.57893278447,48861.8618009175,27184.007359075375,1800.495085639559,174127.44809277734,96.71087107184468
